"IndividualId","Time [min]","Organism|PeripheralVenousBlood|Midazolam|Plasma (Peripheral Venous Blood) [µmol/l]","Organism|VenousBlood|Plasma|Midazolam|Concentration in container [µmol/l]","Organism|Lumen|Midazolam|Fraction of oral drug mass absorbed into mucosa"
0,954,0.0004614281,0.0003763246,0.9990837
0,960,0.0004493034,0.0003658692,0.9991198
0,966,0.0004375048,0.0003557113,0.9991543
0,972,0.0004260232,0.0003458423,0.9991873
0,978,0.0004148499,0.0003362536,0.9992189
0,984,0.0004039761,0.0003269371,0.9992491
0,990,0.0003933937,0.0003178846,0.999278
0,996,0.0003830945,0.0003090885,0.9993057
0,1002,0.0003730707,0.0003005412,0.9993322
0,1008,0.0003633148,0.0002922356,0.9993576
0,1014,0.0003538192,0.0002841646,0.9993819
0,1020,0.0003445769,0.0002763213,0.9994052
0,1026,0.0003355809,0.0002686992,0.9994276
0,1032,0.0003268244,0.0002612918,0.999449
0,1038,0.0003183009,0.0002540929,0.9994695
0,1044,0.000310004,0.0002470964,0.9994891
0,1050,0.0003019274,0.0002402965,0.999508
0,1056,0.0002940652,0.0002336875,0.9995261
0,1062,0.0002864114,0.0002272638,0.9995435
0,1068,0.0002789605,0.0002210203,0.9995601
0,1074,0.0002717068,0.0002149515,0.9995762
0,1080,0.0002646451,0.0002090527,0.9995915
0,1086,0.0002577701,0.0002033188,0.9996062
0,1092,0.0002510767,0.0001977451,0.9996204
0,1098,0.0002445601,0.0001923271,0.9996339
0,1104,0.0002382154,0.0001870603,0.999647
0,1110,0.0002320381,0.0001819404,0.9996595
0,1116,0.0002260235,0.0001769631,0.9996715
0,1122,0.0002201673,0.0001721244,0.9996831
0,1128,0.0002144652,0.0001674204,0.9996942
0,1134,0.0002089131,0.0001628472,0.9997048
0,1140,0.0002035069,0.0001584012,0.9997151
0,1146,0.0001982428,0.0001540786,0.999725
0,1152,0.0001931169,0.000149876,0.9997344
0,1158,0.0001881255,0.0001457901,0.9997435
0,1164,0.000183265,0.0001418174,0.9997523
0,1170,0.000178532,0.0001379548,0.9997607
0,1176,0.000173923,0.0001341992,0.9997688
0,1182,0.0001694346,0.0001305475,0.9997765
0,1188,0.0001650637,0.0001269969,0.999784
0,1194,0.0001608072,0.0001235445,0.9997912
0,1200,0.000156662,0.0001201874,0.9997981
0,1206,0.0001526251,0.0001169231,0.9998047
0,1212,0.0001486937,0.0001137489,0.9998111
0,1218,0.0001448649,0.0001106623,0.9998173
0,1224,0.0001411361,0.0001076609,0.9998232
0,1230,0.0001375045,0.0001047422,0.9998289
0,1236,0.0001339677,0.0001019039,0.9998344
0,1242,0.000130523,9.914373E-05,0.9998396
0,1248,0.0001271681,9.645957E-05,0.9998447
0,1254,0.0001239006,9.384927E-05,0.9998495
0,1260,0.0001207182,9.131077E-05,0.9998542
0,1266,0.0001176185,8.884204E-05,0.9998587
0,1272,0.0001145995,8.644114E-05,0.999863
0,1278,0.000111659,8.410619E-05,0.9998672
0,1284,0.000108795,8.183534E-05,0.9998712
0,1290,0.0001060053,7.962681E-05,0.9998751
0,1296,0.0001032882,7.747885E-05,0.9998788
0,1302,0.0001006415,7.538978E-05,0.9998823
0,1308,9.806362E-05,7.335797E-05,0.9998857
0,1314,9.555258E-05,7.138182E-05,0.999889
0,1320,9.310667E-05,6.945978E-05,0.9998922
0,1326,9.072418E-05,6.759035E-05,0.9998953
0,1332,8.840344E-05,6.577207E-05,0.9998982
0,1338,8.614283E-05,6.400351E-05,0.9999011
0,1344,8.394077E-05,6.22833E-05,0.9999037
0,1350,8.179573E-05,6.06101E-05,0.9999064
0,1356,7.97062E-05,5.89826E-05,0.9999089
0,1362,7.767075E-05,5.739953E-05,0.9999113
0,1368,7.568794E-05,5.585968E-05,0.9999136
0,1374,7.37564E-05,5.436183E-05,0.9999158
0,1380,7.18748E-05,5.290483E-05,0.999918
0,1386,7.004181E-05,5.148754E-05,0.9999201
0,1392,6.825617E-05,5.010887E-05,0.999922
0,1398,6.651664E-05,4.876775E-05,0.9999239
0,1404,6.482203E-05,4.746315E-05,0.9999258
0,1410,6.317114E-05,4.619404E-05,0.9999276
0,1416,6.156285E-05,4.495947E-05,0.9999292
0,1422,5.999602E-05,4.375846E-05,0.9999309
0,1428,5.84696E-05,4.259009E-05,0.9999325
0,1434,5.698251E-05,4.145348E-05,0.999934
0,1440,5.553374E-05,4.034772E-05,0.9999354
0,1446,5.412229E-05,3.927199E-05,0.9999369
0,1452,5.274718E-05,3.822545E-05,0.9999382
0,1458,5.140747E-05,3.72073E-05,0.9999395
0,1464,5.010223E-05,3.621675E-05,0.9999408
0,1470,4.883056E-05,3.525305E-05,0.9999419
0,1476,4.75916E-05,3.431546E-05,0.9999431
0,1482,4.638449E-05,3.340326E-05,0.9999442
0,1488,4.520839E-05,3.251574E-05,0.9999452
0,1494,4.406252E-05,3.165224E-05,0.9999462
0,1500,4.294607E-05,3.08121E-05,0.9999472
