"IndividualId","Time [min]","Organism|PeripheralVenousBlood|Itraconazole|Plasma (Peripheral Venous Blood) [µmol/l]","Organism|PeripheralVenousBlood|Hydroxy-Itraconazole|Plasma (Peripheral Venous Blood) [µmol/l]","Organism|PeripheralVenousBlood|Keto-Itraconazole|Plasma (Peripheral Venous Blood) [µmol/l]","Organism|PeripheralVenousBlood|N-desalkyl-Itraconazole|Plasma (Peripheral Venous Blood) [µmol/l]","Organism|VenousBlood|Plasma|Itraconazole|Concentration in container [µmol/l]","Organism|VenousBlood|Plasma|Hydroxy-Itraconazole|Concentration in container [µmol/l]","Organism|VenousBlood|Plasma|Keto-Itraconazole|Concentration in container [µmol/l]","Organism|VenousBlood|Plasma|N-desalkyl-Itraconazole|Concentration in container [µmol/l]","Organism|Lumen|Itraconazole|Fraction of oral drug mass absorbed into mucosa","Organism|Lumen|Hydroxy-Itraconazole|Fraction of oral drug mass absorbed into mucosa","Organism|Lumen|Keto-Itraconazole|Fraction of oral drug mass absorbed into mucosa","Organism|Lumen|N-desalkyl-Itraconazole|Fraction of oral drug mass absorbed into mucosa"
0,228,0.2258203,0.2779025,0.008667566,0.005847356,0.2168,0.2785914,0.008877763,0.007320606,0,0,0,0
0,234,0.2188959,0.2676536,0.008384814,0.005730195,0.2097737,0.2682189,0.00858171,0.007141579,0,0,0,0
0,240,0.2125947,0.2580177,0.008118636,0.005616852,0.2033816,0.2584874,0.008303178,0.006969647,0,0,0,0
0,246,0.2068485,0.2489818,0.007868616,0.005507876,0.1975538,0.2493791,0.008042624,0.006805261,0,0,0,0
0,252,0.2015968,0.2405281,0.007634836,0.005403613,0.1922288,0.2408719,0.00779953,0.006648778,0,0,0,0
0,258,0.1967857,0.2326349,0.007416211,0.005304336,0.1873516,0.23294,0.007571826,0.006500464,0,0,0,0
0,264,0.1923675,0.2252772,0.007211591,0.005210212,0.1828737,0.2255553,0.007359231,0.006360324,0,0,0,0
0,270,0.1882997,0.2184282,0.007020699,0.00512126,0.1787518,0.2186879,0.007161335,0.006228251,0,0,0,0
0,276,0.1845447,0.2120593,0.0068431,0.00503742,0.1749477,0.2123071,0.006977507,0.006104035,0,0,0,0
0,282,0.181069,0.2061416,0.00667784,0.004958595,0.1714273,0.2063816,0.0068062,0.005987492,0,0,0,0
0,288,0.177843,0.2006458,0.006523992,0.004884648,0.1681606,0.2008807,0.006647035,0.005878274,0,0,0,0
0,294,0.1748402,0.1955427,0.006380937,0.00481539,0.1651208,0.1957739,0.006499021,0.005776073,0,0,0,0
0,300,0.1720373,0.1908041,0.006247886,0.004750616,0.1622841,0.1910318,0.006361302,0.005680521,0,0,0,0
0,306,0.1694136,0.1864024,0.006124074,0.004690099,0.1596296,0.1866262,0.006233179,0.005591237,0,0,0,0
0,312,0.1669505,0.1823114,0.006008848,0.0046336,0.1571384,0.1825303,0.006113914,0.005507838,0,0,0,0
0,318,0.1646317,0.1785062,0.005901555,0.004580877,0.1547941,0.1787185,0.006002804,0.00542994,0,0,0,0
0,324,0.1624426,0.174963,0.005801563,0.004531688,0.1525818,0.1751671,0.00589918,0.00535717,0,0,0,0
0,330,0.1603704,0.1716599,0.005708271,0.004485791,0.1504886,0.1718538,0.005802412,0.005289159,0,0,0,0
0,336,0.1584036,0.1685761,0.005621117,0.004442955,0.1485029,0.1687578,0.00571193,0.005225556,0,0,0,0
0,342,0.1565321,0.1656925,0.00553958,0.004402955,0.1466144,0.1658601,0.00562719,0.005166027,0,0,0,0
0,348,0.1547467,0.1629916,0.005463184,0.004365577,0.1448139,0.1631432,0.005547709,0.005110253,0,0,0,0
0,354,0.1530395,0.1604571,0.005391488,0.004330619,0.1430932,0.1605907,0.005473026,0.005057937,0,0,0,0
0,360,0.1514032,0.1580741,0.005324078,0.004297888,0.1414451,0.1581881,0.005402703,0.0050088,0,0,0,0
0,366,0.1498314,0.1558289,0.005260583,0.004267205,0.1398631,0.1559218,0.005336394,0.004962578,0,0,0,0
0,372,0.1483185,0.1537092,0.005200641,0.004238404,0.1383415,0.1537794,0.005273674,0.004919037,0,0,0,0
0,378,0.1468594,0.1517036,0.005143933,0.004211328,0.136875,0.15175,0.005214255,0.004877949,0,0,0,0
0,384,0.1454495,0.149802,0.005090175,0.004185833,0.1354592,0.1498234,0.00515787,0.004839105,0,0,0,0
0,390,0.1440849,0.1479949,0.005039105,0.004161784,0.13409,0.1479903,0.005104204,0.004802321,0,0,0,0
0,396,0.1427619,0.1462741,0.004990526,0.004139059,0.1327636,0.1462427,0.005053147,0.004767409,0,0,0,0
0,402,0.1414774,0.1446318,0.004944158,0.004117546,0.1314769,0.144573,0.005004256,0.004734231,0,0,0,0
0,408,0.1402283,0.1430613,0.004899784,0.004097143,0.1302269,0.1429745,0.00495735,0.004702639,0,0,0,0
