"IndividualId","Time [min]","Organism|PeripheralVenousBlood|Midazolam|Plasma (Peripheral Venous Blood) [µmol/l]","Organism|VenousBlood|Plasma|Midazolam|Concentration in container [µmol/l]","Organism|Lumen|Midazolam|Fraction of oral drug mass absorbed into mucosa"
0,6264,2.543765E-05,1.706783E-05,0.9999391
0,6270,2.483346E-05,1.665668E-05,0.9999391
0,6276,2.424378E-05,1.625561E-05,0.9999391
0,6282,2.366824E-05,1.586437E-05,0.9999391
0,6288,2.310653E-05,1.548273E-05,0.9999391
0,6294,2.25583E-05,1.511044E-05,0.9999391
0,6300,2.202325E-05,1.474729E-05,0.9999391
0,6306,2.150105E-05,1.439306E-05,0.9999391
0,6312,2.099142E-05,1.404753E-05,0.9999391
0,6318,2.049402E-05,1.371047E-05,0.9999391
0,6324,2.000854E-05,1.338164E-05,0.9999391
0,6330,1.953471E-05,1.306087E-05,0.9999391
0,6336,1.907225E-05,1.274796E-05,0.9999391
0,6342,1.862089E-05,1.244271E-05,0.9999391
0,6348,1.818037E-05,1.214493E-05,0.9999391
0,6354,1.775041E-05,1.185443E-05,0.9999391
0,6360,1.733077E-05,1.157105E-05,0.9999391
0,6366,1.692119E-05,1.12946E-05,0.9999391
0,6372,1.652144E-05,1.10249E-05,0.9999391
0,6378,1.613126E-05,1.076178E-05,0.9999391
0,6384,1.575041E-05,1.050508E-05,0.9999391
0,6390,1.537867E-05,1.025463E-05,0.9999391
0,6396,1.501581E-05,1.001026E-05,0.9999391
0,6402,1.466162E-05,9.771843E-06,0.9999391
0,6408,1.431594E-05,9.539252E-06,0.9999391
0,6414,1.39785E-05,9.312314E-06,0.9999391
0,6420,1.364913E-05,9.090888E-06,0.9999391
0,6426,1.332761E-05,8.874832E-06,0.9999391
0,6432,1.301375E-05,8.66401E-06,0.9999391
0,6438,1.270737E-05,8.458286E-06,0.9999391
0,6444,1.240829E-05,8.25755E-06,0.9999391
0,6450,1.211635E-05,8.061686E-06,0.9999391
0,6456,1.183137E-05,7.870561E-06,0.9999391
0,6462,1.155317E-05,7.684059E-06,0.9999391
0,6468,1.128159E-05,7.502066E-06,0.9999391
0,6474,1.101648E-05,7.324473E-06,0.9999391
0,6480,1.075768E-05,7.151171E-06,0.9999391
0,6486,1.050504E-05,6.982053E-06,0.9999391
0,6492,1.02584E-05,6.817015E-06,0.9999391
0,6498,1.001763E-05,6.655961E-06,0.9999391
0,6504,9.782591E-06,6.498793E-06,0.9999391
0,6510,9.553139E-06,6.345417E-06,0.9999391
0,6516,9.329144E-06,6.195743E-06,0.9999391
0,6522,9.110478E-06,6.049681E-06,0.9999391
0,6528,8.897006E-06,5.907137E-06,0.9999391
0,6534,8.688606E-06,5.768024E-06,0.9999391
0,6540,8.485156E-06,5.632262E-06,0.9999391
0,6546,8.28654E-06,5.499769E-06,0.9999391
0,6552,8.092639E-06,5.370463E-06,0.9999391
0,6558,7.903342E-06,5.244266E-06,0.9999391
0,6564,7.718534E-06,5.121102E-06,0.9999391
0,6570,7.538115E-06,5.0009E-06,0.9999391
0,6576,7.361979E-06,4.883588E-06,0.9999391
0,6582,7.19002E-06,4.769092E-06,0.9999391
0,6588,7.022137E-06,4.657343E-06,0.9999391
0,6594,6.85823E-06,4.548272E-06,0.9999391
0,6600,6.698201E-06,4.441811E-06,0.9999391
0,6606,6.541956E-06,4.337895E-06,0.9999391
0,6612,6.389415E-06,4.236471E-06,0.9999391
0,6618,6.240488E-06,4.137477E-06,0.9999391
0,6624,6.095083E-06,4.04085E-06,0.9999391
0,6630,5.953116E-06,3.946532E-06,0.9999391
0,6636,5.814502E-06,3.854465E-06,0.9999391
0,6642,5.679161E-06,3.764593E-06,0.9999391
0,6648,5.547014E-06,3.676862E-06,0.9999391
0,6654,5.41799E-06,3.591226E-06,0.9999391
0,6660,5.292013E-06,3.507632E-06,0.9999391
0,6666,5.169009E-06,3.426029E-06,0.9999391
0,6672,5.048907E-06,3.34637E-06,0.9999391
0,6678,4.931638E-06,3.268606E-06,0.9999391
0,6684,4.817133E-06,3.192692E-06,0.9999391
0,6690,4.705328E-06,3.118583E-06,0.9999391
0,6696,4.596157E-06,3.046236E-06,0.9999391
0,6702,4.48956E-06,2.975608E-06,0.9999391
0,6708,4.385473E-06,2.906657E-06,0.9999391
0,6714,4.283838E-06,2.839344E-06,0.9999391
0,6720,4.184597E-06,2.773629E-06,0.9999391
0,6726,4.087692E-06,2.709473E-06,0.9999391
0,6732,3.993068E-06,2.646839E-06,0.9999391
0,6738,3.900672E-06,2.58569E-06,0.9999391
0,6744,3.81045E-06,2.52599E-06,0.9999391
0,6750,3.722351E-06,2.467705E-06,0.9999391
0,6756,3.636324E-06,2.4108E-06,0.9999391
0,6762,3.55232E-06,2.355242E-06,0.9999391
0,6768,3.47029E-06,2.300999E-06,0.9999391
0,6774,3.390186E-06,2.248038E-06,0.9999391
0,6780,3.311963E-06,2.196327E-06,0.9999391
0,6786,3.235575E-06,2.145837E-06,0.9999391
0,6792,3.160978E-06,2.096537E-06,0.9999391
0,6798,3.088139E-06,2.048407E-06,0.9999391
0,6804,3.017014E-06,2.001415E-06,0.9999391
0,6810,2.947558E-06,1.955531E-06,0.9999391
0,6816,2.879731E-06,1.91073E-06,0.9999391
0,6822,2.813494E-06,1.866984E-06,0.9999391
0,6828,2.748808E-06,1.824267E-06,0.9999391
0,6834,2.685636E-06,1.782554E-06,0.9999391
0,6840,2.62394E-06,1.74182E-06,0.9999391
0,6846,2.563684E-06,1.70204E-06,0.9999391
0,6852,2.504832E-06,1.66319E-06,0.9999391
0,6858,2.447369E-06,1.625262E-06,0.9999391
0,6864,2.391255E-06,1.588227E-06,0.9999391
0,6870,2.336454E-06,1.552062E-06,0.9999391
0,6876,2.282933E-06,1.516744E-06,0.9999391
0,6882,2.230661E-06,1.482254E-06,0.9999391
0,6888,2.17961E-06,1.44857E-06,0.9999391
0,6894,2.129747E-06,1.415673E-06,0.9999391
0,6900,2.081044E-06,1.383542E-06,0.9999391
0,6906,2.033473E-06,1.35216E-06,0.9999391
0,6912,1.987005E-06,1.321506E-06,0.9999391
0,6918,1.94163E-06,1.291575E-06,0.9999391
0,6924,1.897316E-06,1.262346E-06,0.9999391
0,6930,1.854034E-06,1.233798E-06,0.9999391
0,6936,1.811759E-06,1.205915E-06,0.9999391
0,6942,1.770468E-06,1.178681E-06,0.9999391
0,6948,1.730136E-06,1.152081E-06,0.9999391
0,6954,1.690741E-06,1.126099E-06,0.9999391
0,6960,1.652259E-06,1.10072E-06,0.9999391
0,6966,1.61467E-06,1.075929E-06,0.9999391
0,6972,1.57795E-06,1.051712E-06,0.9999391
0,6978,1.542089E-06,1.02806E-06,0.9999391
0,6984,1.507062E-06,1.004959E-06,0.9999391
0,6990,1.472847E-06,9.823939E-07,0.9999391
0,6996,1.439426E-06,9.603517E-07,0.9999391
0,7002,1.406781E-06,9.388203E-07,0.9999391
0,7008,1.374892E-06,9.177874E-07,0.9999391
0,7014,1.343741E-06,8.972411E-07,0.9999391
0,7020,1.313312E-06,8.771699E-07,0.9999391
0,7026,1.283587E-06,8.575623E-07,0.9999391
0,7032,1.254549E-06,8.384071E-07,0.9999391
0,7038,1.226186E-06,8.196964E-07,0.9999391
0,7044,1.198481E-06,8.014186E-07,0.9999391
0,7050,1.171416E-06,7.835629E-07,0.9999391
0,7056,1.144978E-06,7.661193E-07,0.9999391
0,7062,1.119152E-06,7.49078E-07,0.9999391
0,7068,1.093922E-06,7.324294E-07,0.9999391
0,7074,1.069275E-06,7.161642E-07,0.9999391
0,7080,1.045196E-06,7.00273E-07,0.9999391
0,7086,1.021673E-06,6.847469E-07,0.9999391
0,7092,9.986916E-07,6.69577E-07,0.9999391
0,7098,9.762435E-07,6.547581E-07,0.9999391
0,7104,9.543146E-07,6.402806E-07,0.9999391
0,7110,9.328917E-07,6.261358E-07,0.9999391
0,7116,9.119627E-07,6.123156E-07,0.9999391
0,7122,8.915159E-07,5.988124E-07,0.9999391
0,7128,8.715398E-07,5.856185E-07,0.9999391
0,7134,8.52023E-07,5.727265E-07,0.9999391
0,7140,8.329546E-07,5.60129E-07,0.9999391
0,7146,8.143236E-07,5.478188E-07,0.9999391
0,7152,7.961192E-07,5.357888E-07,0.9999391
0,7158,7.783367E-07,5.240362E-07,0.9999391
0,7164,7.60964E-07,5.125528E-07,0.9999391
0,7170,7.439905E-07,5.013317E-07,0.9999391
0,7176,7.274065E-07,4.903664E-07,0.9999391
0,7182,7.112028E-07,4.796509E-07,0.9999391
0,7188,6.953704E-07,4.691792E-07,0.9999391
0,7194,6.799005E-07,4.589454E-07,0.9999391
0,7200,6.647841E-07,4.489438E-07,0.9999391
0,7206,6.500129E-07,4.391688E-07,0.9999391
0,7212,6.355783E-07,4.296147E-07,0.9999391
0,7218,6.214764E-07,4.202792E-07,0.9999391
0,7224,6.076979E-07,4.111561E-07,0.9999391
0,7230,5.942345E-07,4.022398E-07,0.9999391
0,7236,5.810784E-07,3.935253E-07,0.9999391
0,7242,5.682228E-07,3.850081E-07,0.9999391
0,7248,5.556604E-07,3.766833E-07,0.9999391
0,7254,5.433843E-07,3.685466E-07,0.9999391
0,7260,5.313877E-07,3.605933E-07,0.9999391
0,7266,5.196641E-07,3.528191E-07,0.9999391
0,7272,5.082067E-07,3.452198E-07,0.9999391
0,7278,4.970116E-07,3.377927E-07,0.9999391
0,7284,4.860718E-07,3.305332E-07,0.9999391
0,7290,4.75381E-07,3.234372E-07,0.9999391
0,7296,4.649333E-07,3.165008E-07,0.9999391
0,7302,4.54723E-07,3.097203E-07,0.9999391
0,7308,4.447447E-07,3.030922E-07,0.9999391
0,7314,4.349928E-07,2.966127E-07,0.9999391
0,7320,4.254622E-07,2.902785E-07,0.9999391
0,7326,0.0001452372,0.0005726529,0.5035424
0,7332,0.002154437,0.005032513,0.519133
0,7338,0.008009898,0.01491341,0.5476623
0,7344,0.01744208,0.02834503,0.5844285
0,7350,0.02859749,0.0423174,0.6239008
0,7356,0.03947625,0.05445615,0.6620936
0,7362,0.04872447,0.06358562,0.6969382
0,7368,0.05576654,0.06953918,0.7277634
0,7374,0.06059647,0.07272776,0.7546606
0,7380,0.06351005,0.07377449,0.7780426
0,7386,0.0650404,0.073839,0.8014442
0,7392,0.06665249,0.07484859,0.825262
0,7398,0.06803842,0.0750964,0.8456967
0,7404,0.06834432,0.07384821,0.8625002
0,7410,0.0674826,0.07136785,0.8762586
0,7416,0.06574097,0.06815645,0.8876413
0,7422,0.06346113,0.06464457,0.8972079
0,7428,0.06091828,0.06112204,0.9053841
0,7434,0.05829904,0.05775373,0.9124833
0,7440,0.05571678,0.05461645,0.9187336
0,7446,0.05323229,0.05173235,0.9243013
0,7452,0.05087348,0.04909419,0.9293093
0,7458,0.04864851,0.0466781,0.9338041
0,7464,0.04653057,0.04440596,0.9377616
0,7470,0.04451119,0.04229946,0.9413963
0,7476,0.04262422,0.04038477,0.9447795
0,7482,0.04087189,0.03863789,0.9479327
0,7488,0.03923758,0.03702551,0.9508698
0,7494,0.03770325,0.03552127,0.9536057
0,7500,0.03625501,0.0341073,0.9561555
0,7506,0.03488314,0.03277194,0.9585344
0,7512,0.03358079,0.03150726,0.9607561
0,7518,0.0323428,0.03030747,0.9628333
0,7524,0.03116499,0.02916794,0.9647778
0,7530,0.03004264,0.02807899,0.9665475
0,7536,0.02895262,0.02700429,0.9681105
0,7542,0.02789846,0.02597729,0.9695794
0,7548,0.02689898,0.02501537,0.9709762
0,7554,0.02595616,0.02411333,0.9723027
0,7560,0.02506455,0.02326217,0.9735595
0,7566,0.02421821,0.02245473,0.9747488
0,7572,0.02341248,0.02168616,0.9758738
0,7578,0.02264393,0.02095307,0.9769381
0,7584,0.02190989,0.02025297,0.9779454
0,7590,0.02120817,0.01958381,0.9788994
0,7596,0.02053685,0.01894379,0.9798034
0,7602,0.01989417,0.01833124,0.9806607
0,7608,0.01927851,0.01774465,0.9814741
0,7614,0.01868835,0.01718255,0.9822464
0,7620,0.01812227,0.01664359,0.9829801
0,7626,0.01757893,0.01612649,0.9836777
0,7632,0.01705707,0.01563006,0.9843411
0,7638,0.01655206,0.01514163,0.984918
0,7644,0.01604779,0.01464417,0.9854157
0,7650,0.01554988,0.01415798,0.9858721
0,7656,0.01506907,0.0136948,0.9863025
0,7662,0.01460987,0.01325715,0.9867134
0,7668,0.01417267,0.01284365,0.9871081
0,7674,0.01375621,0.01245184,0.987488
0,7680,0.01335884,0.01207936,0.9878543
0,7686,0.01297894,0.01172417,0.9882079
0,7692,0.01261511,0.01138462,0.9885495
0,7698,0.01226614,0.01105937,0.9888796
0,7704,0.01193098,0.0107473,0.9891987
0,7710,0.01160873,0.01044749,0.9895074
0,7716,0.01129857,0.01015912,0.9898062
0,7722,0.01099977,0.009881471,0.9900956
0,7728,0.01071168,0.009613917,0.9903758
0,7734,0.01043369,0.009355877,0.9906473
0,7740,0.01016517,0.009106101,0.9909019
0,7746,0.009897868,0.008846054,0.9910937
0,7752,0.009623615,0.008576873,0.9912484
0,7758,0.00935119,0.008314232,0.9913867
0,7764,0.00908795,0.008065253,0.9915181
0,7770,0.008836866,0.007831403,0.991647
0,7776,0.008598264,0.007611715,0.9917752
0,7782,0.008371394,0.007404549,0.9919032
0,7788,0.008155203,0.007208277,0.9920317
0,7794,0.007948665,0.007021517,0.9921604
0,7800,0.007750875,0.006843159,0.9922894
0,7806,0.007561067,0.006672316,0.9924185
0,7812,0.007378592,0.006508282,0.9925477
0,7818,0.007202895,0.006350479,0.9926767
0,7824,0.007033498,0.006198423,0.9928055
0,7830,0.006869977,0.006051704,0.992934
0,7836,0.006711958,0.005909963,0.9930621
0,7842,0.006559104,0.005772883,0.9931896
0,7848,0.006411108,0.005640183,0.9933164
0,7854,0.006267691,0.005511606,0.9934425
0,7860,0.0061286,0.005386921,0.9935678
0,7866,0.0059936,0.005265917,0.9936921
0,7872,0.005862476,0.0051484,0.9938155
0,7878,0.00573503,0.005034199,0.9939378
0,7884,0.005611227,0.004923541,0.9940595
0,7890,0.005491227,0.004816596,0.9941805
0,7896,0.005374907,0.004713072,0.9943007
0,7902,0.005261988,0.004612624,0.99442
0,7908,0.005152203,0.004514963,0.9945382
0,7914,0.005045323,0.004419858,0.9946555
0,7920,0.004941149,0.004327114,0.9947715
0,7926,0.00483951,0.004236575,0.9948863
0,7932,0.004740261,0.004148109,0.9949997
0,7938,0.004643274,0.00406161,0.9951118
0,7944,0.004548437,0.003976985,0.9952224
0,7950,0.004455654,0.003894152,0.9953316
0,7956,0.004364839,0.003813044,0.9954394
0,7962,0.004275916,0.003733601,0.9955454
0,7968,0.004188817,0.003655768,0.99565
0,7974,0.004103481,0.003579499,0.9957529
0,7980,0.004019853,0.00350475,0.9958542
0,7986,0.003937884,0.003431481,0.9959538
0,7992,0.003857526,0.003359656,0.9960517
0,7998,0.003778738,0.003289239,0.996148
0,8004,0.003701479,0.003220201,0.9962425
0,8010,0.003625715,0.003152509,0.9963353
0,8016,0.003551409,0.003086136,0.9964265
0,8022,0.00347853,0.003021056,0.9965159
0,8028,0.003407048,0.002957241,0.9966035
0,8034,0.003336932,0.002894667,0.9966896
0,8040,0.003268158,0.002833311,0.9967738
0,8046,0.003200696,0.00277315,0.9968564
0,8052,0.003134523,0.00271416,0.9969373
0,8058,0.003069614,0.002656322,0.9970164
0,8064,0.003005944,0.002599613,0.997094
0,8070,0.002943492,0.002544012,0.9971699
0,8076,0.002882235,0.0024895,0.9972441
0,8082,0.00282215,0.002436056,0.9973167
0,8088,0.002763215,0.002383661,0.9973876
0,8094,0.002705412,0.002332297,0.9974571
0,8100,0.002648719,0.002281945,0.9975249
0,8106,0.002593117,0.002232586,0.9975912
0,8112,0.002538587,0.002184204,0.9976559
0,8118,0.002485109,0.002136781,0.9977192
0,8124,0.002432666,0.0020903,0.9977809
0,8130,0.00238124,0.002044745,0.9978411
0,8136,0.002330809,0.002000089,0.9979
0,8142,0.002281347,0.001956307,0.9979575
0,8148,0.002232839,0.001913395,0.9980137
0,8154,0.002185278,0.001871351,0.9980686
0,8160,0.002138655,0.001830168,0.9981221
0,8166,0.002092961,0.001789836,0.9981744
0,8172,0.002048182,0.001750343,0.9982253
0,8178,0.002004303,0.001711673,0.998275
0,8184,0.001961309,0.00167381,0.9983236
0,8190,0.001919184,0.001636738,0.9983708
0,8196,0.00187791,0.00160044,0.998417
0,8202,0.001837472,0.0015649,0.9984618
0,8208,0.001797852,0.001530101,0.9985056
0,8214,0.001759034,0.001496027,0.9985482
0,8220,0.001721003,0.001462662,0.9985898
0,8226,0.001683741,0.001429992,0.9986302
0,8232,0.001647233,0.001398002,0.9986695
0,8238,0.001611465,0.001366678,0.9987078
0,8244,0.001576421,0.001336005,0.9987451
0,8250,0.001542087,0.00130597,0.9987813
0,8256,0.00150845,0.001276561,0.9988166
0,8262,0.001475494,0.001247765,0.9988509
0,8268,0.001443208,0.001219569,0.9988843
0,8274,0.001411578,0.001191962,0.9989167
0,8280,0.001380592,0.001164933,0.9989482
0,8286,0.001350236,0.001138469,0.9989788
0,8292,0.0013205,0.00111256,0.9990086
0,8298,0.001291372,0.001087195,0.9990375
0,8304,0.001262839,0.001062365,0.9990656
0,8310,0.001234892,0.001038057,0.9990929
0,8316,0.001207518,0.001014264,0.9991194
0,8322,0.001180707,0.0009909748,0.9991452
0,8328,0.001154449,0.0009681799,0.9991701
0,8334,0.001128733,0.0009458699,0.9991944
0,8340,0.001103549,0.0009240357,0.9992179
0,8346,0.001078888,0.0009026683,0.9992408
0,8352,0.00105474,0.0008817589,0.9992629
0,8358,0.001031094,0.0008612987,0.9992844
0,8364,0.001007942,0.0008412792,0.9993053
0,8370,0.0009852751,0.0008216921,0.9993256
0,8376,0.0009630834,0.000802529,0.9993452
0,8382,0.0009413583,0.0007837819,0.9993643
0,8388,0.0009200911,0.0007654428,0.9993827
0,8394,0.0008992731,0.0007475039,0.9994006
0,8400,0.000878896,0.0007299575,0.999418
